Feature ID	Taxon	Confidence
f683dc71f1abcf8e0e284b3660d29874	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium; s__Mesorhizobium_sp.	0.8393832481423007
28ec1543827c9d02e3afbdab4a52599c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__unidentified	0.9925632711175814
89db64c6a0cfdc9612eebfbfecab8a11	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cytophagaceae; g__Sporocytophaga	0.9999992076429404
ddcee1ff3cdd58f20e582f944836ded8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9736972935102202
b94d1837b6a8b0b6e39ae6e678de0351	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__unidentified	0.9973781008773114
d66ceec3ccc27d82205e6d9b87879f6b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus; s__Bacillus_sp.	0.9039671261769413
5eef854dc5460eacc3a5afd1d46e652d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__Lysobacter_antibioticus	0.84245441147379
617cf9d7ebda19eff9c881d6c54042d3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Ramlibacter; s__uncultured_bacterium	0.8564374622817424
a4d09d6dc74ebe391f362f992862795e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cytophagaceae	0.8817423458661054
b50fb506f86a6bd4be0b82a4543e4eb8	d__Bacteria; p__Firmicutes; c__Bacilli; o__Alicyclobacillales; f__Alicyclobacillaceae; g__Tumebacillus	0.9998674161237429
f905f7bbbcf2824f45c22f3b21690672	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9999926157463772
a891adb8c667f67a8bf748a7ed7f8909	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__unidentified	0.9770453317481723
2a60fbce025352abc832b90f4da26ce9	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7; f__Subgroup_7; g__Subgroup_7; s__uncultured_soil	0.9999331406227634
4e87f4577ceddfc1ee90e2de44221b74	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadaceae; g__TM7a; s__uncultured_Candidatus	0.9997511046135422
0886d74b56f585a8b2a88015ff387b02	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium	0.9622266189144645
ab4ab0d3d5b1a1089e50c416e896cb6a	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__Microbacterium_testaceum	0.8898542100241177
5669add2358c569a04a0c5f8a676591e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium; s__Mesorhizobium_sp.	0.9997329394409108
853c3dc17271a004487b33837f8b6ced	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	0.9999500157535814
ff073fdc1a8465901691564739619981	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Chitinophaga	0.9758678281532628
784858388d040283f8b2fa4485b28eac	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rubellimicrobium	0.9857608234020763
95d0e4c7458d7809c3a06685fa0392b8	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Abiotrophia; s__unidentified	0.9814325818722843
156608293721aa1a68804ab5a302fa7b	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriae; f__Acidobacteriae; g__Paludibaculum; s__uncultured_bacterium	0.8384917050288118
a69c868476a8d7fc8ac2edba21b0caa5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__Methylotenera; s__uncultured_bacterium	0.9282449846466871
dee3051d575e1741bb0d8a038b35ccd0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__uncultured_Lysobacter	0.9457212648001125
9a40a92aec984805c8a33e8f163c6bd0	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales; f__Geobacteraceae; g__Citrifermentans; s__uncultured_Geobacter	0.7167142050254881
0b239f7541e8da7ce70224efa3353dc3	d__Bacteria; p__Firmicutes; c__Bacilli; o__Exiguobacterales; f__Exiguobacteraceae; g__Exiguobacterium	0.9999913118297319
a0535339af83efccc84e1894640a5d97	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.8530172602971362
9fdb8368bb9d0849915c5a140c01e2d5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae	0.9998790273477686
18286ac46b9f57c4b998a16b48581c06	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae; g__Ilumatobacter; s__uncultured_Actinomycetales	0.9291831155703183
3535de725a5cc244db628d4402410d67	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9674627088950085
7c0e5ef7bd2722d8e34432b4ebc3cee1	d__Bacteria	0.9999999443866159
ef3e6a5fa5dcb31d05facfc45e58d5fe	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Arcticibacter	0.7551815108201979
7b21f429ac251736e2edd67d3a8a5fb1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__unidentified	0.7422446226129026
a474393427ca36c67ea1bb3cab9b320d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	0.9999500190554194
02b1687ca70cdc23a482128846e21ea4	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__Nocardioides_terrigena	0.9189994335772301
c5dfd836e6bac6c155af5c714dd8b1b8	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.99570299113135
e88286c246726d4a5e88437bd10705be	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Magasanikbacteria; f__Candidatus_Magasanikbacteria; g__Candidatus_Magasanikbacteria; s__uncultured_bacterium	0.9999626220949777
2beda7189c888e5ea381ee4bb478bb35	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Arenimonas; s__uncultured_bacterium	0.9937227943235705
1bd01eb8f38a7f19144b082c95947dff	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas	0.9847807234285632
3fa49f0f8bad633a43f54d3c3a1705be	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__uncultured; g__uncultured; s__uncultured_Xanthomonadaceae	0.9912744615307324
f98bef59601e6e6108d8076230ca1bd5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Adhaeribacter	0.9669813280961664
53c7630c53b13e1a957d6045ff8851cb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9988534337468594
0d2dd5108190107d5847651a8c8f2a86	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__Methylophilus; s__uncultured_bacterium	0.9846956134344491
1f7d9c55af0128120bb93924ba3e6334	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9999940961171321
3a950acd75a854c202eb748863b37928	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__unidentified	0.7431540905244173
0ca5658fe329616be7117d30e8f3b4b6	d__Bacteria; p__Actinobacteriota	0.9985070836250913
d5a17a0d1be142ce78f1df9ff7f1c060	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Aquabacterium; s__Aquabacterium_limnoticum	0.7771934822597406
c4eabe376e8fd77eabc3eaf28648c7c7	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Rhodoplanes; s__uncultured_bacterium	0.9379326699600892
480df7b32ed6ec3ba52e35a2c7968be3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__Aquicella	0.999989055086495
92cfceb640da896be656534bfc7f2466	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales	0.9999973509447357
2c21fc0423ebab6f266fab1e5756790c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__unidentified	0.9925974121869574
ee613cd2755bdd1fba0ccba6ec0425ad	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9973716439832458
5a71204bcb8674cd9bf6afc8be1d4f97	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9985453901873572
3b72d235e40776347d4a03603fb42e42	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Arenimonas; s__uncultured_Xanthomonadaceae	0.950196052545591
10451d8704b022124cecd9aa179607e4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	0.9245885148909742
0378dce7e0e78ab4d6557722c61ff383	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.9999977355926863
beb12594df095d6a497f148f79ceb892	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.9118679495442116
b4b832306924abc3e8e81cda02dee477	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Iamiaceae; g__Iamia; s__uncultured_Actinomycetales	0.8765740748862061
42e4265cb863b025a4b5459fe58a6baf	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Arenimonas; s__uncultured_bacterium	0.9937228106237114
a8f3e05fd4676cd61b523e8ba04fc764	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__Chryseolinea	0.9746729063453359
88c700c46c211cd011d75e1dbc398e4a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9875443339520399
cd8727f4a3f625841e02bc2bd4273ff0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__Ohtaekwangia	0.9205668279551066
8d0242fc8b8de6bc98648bbc474f683b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Alicyclobacillales; f__Alicyclobacillaceae; g__Tumebacillus; s__uncultured_Firmicutes	0.7506463535747064
f15b81109c962835c1f10aed647fe2d5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Arcticibacter	0.7271326198627456
2482321cc3f0714bd73fe7ac7269159e	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.999426163413583
8439d4793bc2a00869c153a2a75f9e56	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.9999996755185844
5daf474d639b4c9498dc246025539aaa	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9983019157394886
5cc96e2ac47563c7f735a7425be8121d	d__Bacteria	0.999999948679364
8a264e9e053544dd19b3301637791021	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Cellulomonadaceae	0.7931009277602331
7a386aabd46d2ac538394cbff8654b77	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__CCD24; f__CCD24; g__CCD24; s__uncultured_gamma	0.960912826521535
64caa29885027b16c3d5d61369498499	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__unidentified	0.8184385794054808
845d76d9711463e9cee0eb5cf4ca7026	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Noviherbaspirillum; s__uncultured_Herbaspirillum	0.8087323813763277
1cff3d0899d0a9a49ff53b59633075f1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9969343723608795
3eaa29e942cd1476f6d6e2543aa3720e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.9998409783271638
c87e69605e8bea4fc1915c463c6fc026	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae; s__uncultured_bacterium	0.999436719385204
f7812b1d8e77d77b9d0e4939df008fe1	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae; s__uncultured_bacterium	0.9999835094631928
0cc7f69dfbb9901be611c90b45df3af6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Crocinitomicaceae; g__Crocinitomix	0.9998212044053141
c1e1d963871d13fb9af5d073581bbc4d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Algoriphagus; s__Algoriphagus_terrigena	0.9975402400525877
a68503c13c73f9ec49fdb3e0c12d00df	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales; f__Geobacteraceae; g__Citrifermentans; s__uncultured_Geobacter	0.7170278930299022
33697d679b8f617e8af3e947fc4348fc	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium	0.9964927649358911
5d2b3798c05d976b3be208cf100e19e7	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium	0.9843306976498095
9836bbd9ed008c4627c1c4fe777fcd6a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Myroides; s__bacterium_SM9-19	0.749825720620846
3e9dc1fccb08b6e969738aaec9bed829	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9999864844880614
db22a1068619647f39f02ed8c74e7243	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__Ohtaekwangia; s__Cytophagales_bacterium	0.8298379166089362
44f5c16054bd5d3c687d191ba2996091	d__Bacteria; p__Actinobacteriota	0.9982673966563811
c5462bc6ff4c56c84263aa81a9d55e96	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__PAUC26f; f__PAUC26f; g__PAUC26f; s__metagenome	0.9999879312744154
4672959d352942d25833fee29d1b975c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium; s__Mesorhizobium_sp.	0.9925446651437986
311af166824af2f1ada8dba6f3fbfdd5	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.8283985143563952
ec4eba6216236525e800a6b9fb8adadd	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.842772221653308
037fa5a182119b66a9660d6c9271512e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Marinoscillum	0.9976987045726923
7301d1beedb188cd94897bd348d8a9fe	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__Ellin6067; s__uncultured_delta	0.937077536042611
0c664d0253c28ffc18fc6f61876541e3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9979572058507519
7b7bad54f943905ce0459ddeb6587780	d__Bacteria; p__Bacteroidota; c__Kapabacteria; o__Kapabacteriales; f__Kapabacteriales; g__Kapabacteriales; s__uncultured_Chlorobiales	0.9962211371849898
4b58ae9050e28c45d99198e5704b10ca	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Adhaeribacter	0.9670652449416185
68c23aa4c1c4b294e40e4498c0a41833	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Emticicia	0.9999799702412961
3ff955a8d24081c21e3fb1b9a9c42998	d__Bacteria; p__Firmicutes; c__Bacilli; o__Exiguobacterales; f__Exiguobacteraceae; g__Exiguobacterium	0.999990435229184
d872f20e5e17ff4c09cd6b076cd98ecd	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__unidentified	0.9778231758953799
182e0f13e796c3a5274233372764a437	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Geodermatophilaceae; g__Blastococcus	0.7044036986670257
b0039e2b81177eb1772a305dd530e4fe	d__Bacteria	0.9999999921224655
af078c697d2b8c58ad08d202cb64923f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__unidentified	0.8203942956261091
66cef7e3b3cb5ce31979708ba3af20b3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia; s__bacterium_enrichment	0.8426747227982921
fdffb6ee32ceeffa3999107b23a04606	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.9911699353195185
64c0098e8e9d04b27364fa7adf1ba9a0	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus; s__Bacillus_sp.	0.9514836755291478
8d9af842925c1e414ae710288b755fdd	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae; s__uncultured_bacterium	0.9991506485963859
5114186c8823205776a5a72ab32b07d1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__unidentified	0.7890607900752551
32d883f1b02a2083b882837e9453f5f7	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7; f__Subgroup_7; g__Subgroup_7; s__uncultured_soil	0.9999338761762079
292909a4c93a413e4682898ff5b9bdd0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	0.9772640713589839
65ba416fd0afd776cf363a66b7df595c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Cereibacter	0.9997804920224789
d92581f4b1a77864a4189c17bdc7829e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.7881360697939963
8abf5376e8f710d7c9657596f13ce3be	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas; s__uncultured_bacterium	0.7186868364885312
290729585d6b839565aac417060df38e	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales; f__Geobacteraceae; g__Citrifermentans; s__uncultured_Geobacter	0.754577518115886
7ecde49b397e4972b9ece0face6056df	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia; s__Devosia_soli	0.9849013864791896
83faaad25aace885a5b2aca88b6d3762	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7; f__Subgroup_7; g__Subgroup_7; s__uncultured_soil	0.9996227916256886
e184a3b5f2d57992603d7b62553b43c9	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium	0.9966782313724029
65d6a1b70af41895f8dcff395eccf828	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9969251231166822
b5f33ccca6bbe04fdc6954cf841362ff	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__Nocardioides_solisilvae	0.8714135665227463
aaa49756998b30816a8479da00bbb253	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__unidentified	0.8196604137179495
e3967de4b2ca31c951ac9dbdd2ab128c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Sporichthyaceae; g__Sporichthya; s__Sporichthya_polymorpha	0.8910798179558637
edb7ca71ffcefc57a2f57fc2dea90b00	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rubellimicrobium	0.9855272303236995
295f980a8c171c800732503d6d7e31a8	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9998027975005737
56de05616cd5c016709cbd4d03ba8738	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9993219066188617
87566b264b4a98e2187f6ab17b72401d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	0.932081799669771
40812f814dd7ed4fc261b81a06169d10	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae	0.972306422976591
50e43db0d99a54edc44cf042a02d6010	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia; s__Massilia_alkalitolerans	0.9797715848372027
a5b5de38c12656b998399af0f4934ea8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__uncultured_bacterium	0.9577411963478399
f3a1025970e4ede66c3fbf999670c8b9	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Magasanikbacteria; f__Candidatus_Magasanikbacteria; g__Candidatus_Magasanikbacteria; s__uncultured_bacterium	0.999964812298876
7bede019057eba310d615c318227a63e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Pontibacter; s__uncultured_soil	0.7966950662999145
b9b25cedc842fac52ea1bd3875cebe19	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Methylibium; s__uncultured_beta	0.8178666010645729
722a2e47d7ccc90e4e6ccbe08f475483	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium; s__Mesorhizobium_sp.	0.9950142222227986
f30b34ede5f23bfba196012ebf813cbd	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae	0.9999994628913436
d78df48d5364d2eaafb7de19ceec778b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.9941350237218312
c45072e8ab95fced52f5837932b7a154	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__uncultured; s__Hassallia_byssoidea	0.7653195955480288
1dd581fc8b2e9709cf6f3804904695bb	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9999286513929184
5fdd30149008edf4f66ee0597d86b647	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia; s__uncultured_Alphaproteobacteria	0.9733873693059156
5dfe2782031640e01f4703f9be2c4358	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9967533097883918
0e170670dbd305d30ed593cfb5cba750	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae	0.9997198795561947
d3f7be34ebeb861fb9a8aeaf13555c62	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Dyadobacter; s__Dyadobacter_beijingensis	0.923608167360635
4a0408e2522a6edb6827c72a5ebc239d	d__Bacteria; p__Firmicutes; c__Bacilli; o__Alicyclobacillales; f__Alicyclobacillaceae; g__Tumebacillus	0.9998795408240015
4cb258dd57156ee388fbb9c0f29d12c9	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales	0.9998278669489398
0bc5a9c524a680a63ece8b6a1e1c23cf	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	0.9991505622683418
c01c726393b00463f1f60cffaad3f501	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__Lysobacter_antibioticus	0.8424666603215537
d4e0e8138e22f09a44199ffffdb629a2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Parasegetibacter; s__Parasegetibacter_luojiensis	0.9169592368750732
8bce22aef655dbf224f695595a642ad4	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae; g__Ilumatobacter	0.9449322196983373
75e39a5305a563e54c00afcd4c8f234d	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriae; f__Acidobacteriae; g__Paludibaculum; s__uncultured_bacterium	0.8660665399261539
cf28a47c4abba6a207676c73eb3d59d8	d__Bacteria; p__Armatimonadota; c__Fimbriimonadia; o__Fimbriimonadales; f__Fimbriimonadaceae; g__Fimbriimonadaceae	0.9970846090619281
0a808a518483043a13f580268f885456	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__unidentified	0.9899724099119097
4d4245029dd5e1780f54487498965352	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__Nocardioides_pacificus	0.8967552996667341
0af62d7e47104e374bb05334d6cf84bc	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.9998208984528254
19b6e0af679df28f72833514eddf307e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium; s__Mesorhizobium_sp.	0.9997329710400826
