#OTUID	taxonomy	confidence
dd19dc63d9cb99bbdba636d9cf0fcc55	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas	0.9868756380768452
dd1b219c46dd6a45585c6e05437d1955	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.9522711036795292
dd1c69575b5b0094d1af087984535401	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__metagenome	0.829584928880632
dd23a75a37dac400ec696d0c7158c8d1	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Parachlamydiaceae	0.9699446569290895
dd25afcf8763d73bdb7fad1b4be25977	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales	0.9999537790446582
dd27f45907659b0baec76e361b0bae9e	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadales; g__Saccharimonadales; s__Candidatus_Saccharibacteria	0.8020559787029224
dd2f52075bee32bc8ada2f352c23a7c2	Unassigned	0.9307367478365722
dd34ec35f3e9935804a86686ab72b28c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9999616507812975
dd3f14f45cacd82e52b2716dfb18f969	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B); s__uncultured_bacterium	0.8224966113242331
dd4594c2777a0b94410e3d210157f9b5	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Babeliales; g__Babeliales; s__uncultured_bacterium	0.7469950205161069
dd49b21afbd3572a7c3cb84bddc3678d	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Iamiaceae; g__Iamia	0.9871326274315099
dd5355c2e14383e9a05f7b2fdd17a078	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.9998339281538564
dd5c386ffa344fc02fc499cee7d76d6c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__uncultured; s__uncultured_organism	0.7815808449988507
dd5d1ad5f52c7385012c8a47787bbf07	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae; g__Actinoplanes	0.9966366095964998
dd60aaaa3b11897dd04d58b876a6e2a8	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Roseisolibacter; s__Roseisolibacter_agri	0.9908287089916842
dd664641cd3e06652fea00f4f8cd5614	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Candidatus_Ovatusbacter; s__uncultured_gamma	0.9999392815512995
dd6a60dd424b72205b6b3a09996a99f5	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Geodermatophilaceae; g__Blastococcus	0.8716469127607547
dd6c9f80e005865b18a3511c8cfb7f6c	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas	0.9995213694003264
dd6d6659b0c99bddbee4d0c39b773ac9	d__Bacteria; p__Cyanobacteria; c__Sericytochromatia; o__Sericytochromatia; f__Sericytochromatia; g__Sericytochromatia	0.9990498080195597
dd71dd95478c4d2b8088b81c155f176f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Monodopsis_sp.	0.9468143777944384
dd743e5b4fa39cf9c8fb7461df2cbf1f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9999093547950725
dd75b1e900e497baf65ddfc8ad1bab2c	d__Bacteria; p__Armatimonadota; c__Fimbriimonadia; o__Fimbriimonadales; f__Fimbriimonadales; g__Fimbriimonadales; s__uncultured_bacterium	0.7720904633063185
dd7aa9bb9ea51ad2d32a06cbac95bca3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingoaurantiacus	0.9999985275410256
dd824ceeda8c1e11b4c4c24126a47a13	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Taibaiella; s__Taibaiella_sp.	0.7282094102459036
dd91344cf225e8142044c88729f60baa	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Criblamydiaceae; g__Estrella; s__Estrella_lausannensis	0.9999808850199644
dd9835f7e4c59601d17da3761c583fe6	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__SM1A02; s__uncultured_Planctomycetaceae	0.7642663652381427
dda82fc293e95038f76d7fd7d6850a2f	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	0.9969266867862822
dda8b46032d772231ddec7b3cd7f0ea1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.9993645930173836
ddaa050878ca79f385e74b6b15c8f6b2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9358072034627316
ddaa0f706487a40638bfccae0c90af31	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__uncultured; s__Bacteroidetes_bacterium	0.7756800873777022
ddb1221bfb6712500dac9fd6f360d2e2	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Kocuria	0.9575804332477664
ddba189b524fed29f5565a18037d7238	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae	0.916418343964982
ddba7408b92a09ab9dce719e4e30a5c7	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__bacterium_K27(2011)	0.9082180808606893
ddbd675c70444c55331535ed4d76f14b	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium; s__uncultured_Nannocystineae	0.921614880499836
ddc231d8b9827358e3b26bdb636b9797	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.8351772462243846
ddce99b79da8e58ad7a4eb769a9934f6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.9993737006654653
ddcee1ff3cdd58f20e582f944836ded8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured; s__Afipia_sp.	0.9171091439060528
ddd1cc3b3bed09f258d82588b7ed2553	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.9981169399463066
ddd2eb63142f79cf75bcac148a7fcc2e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Candidatus_Berkiella	0.9994596242978412
ddd6ef1f8afa327df30dd11feed3c7b4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__CCD24; f__CCD24; g__CCD24	0.9991100515370492
dddb0897c565d23cce826b2d0db70604	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	0.9839041680142588
dddcd3a51185f986c64787ea58fddffb	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae	0.7085312338422757
dddd9ea2898d3861d2f01333c61d474e	d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacteraceae; g__possible_genus_04; s__uncultured_bacterium	0.9973651463090135
dddde7bab4f7ffe7ac69810892cc0543	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__Peredibacter; s__uncultured_prokaryote	0.7150521069138772
dde0027bd7fa72bf1cb20298fad297cf	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae	0.9997211809559269
ddeab71367645c8c82babd0739b501b9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium	0.9442511748063206
ddeff5071471f1fd444c58b6b9643fd2	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.8675264872883468
ddf190fecac2dc1131831863b6f744c4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Shinella	0.9986612836555799
ddf49fa48c99195daeb7872653c1264b	Unassigned	0.9418886453825269
ddff7dbb5df71c098a37b4e8d8fb1658	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9436219749215534
de010aef4029e475eb9e43b37be32e6e	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20; s__uncultured_Roseobacter	0.9944207032540853
de030b6610128d3a0954fc8c4fb2524d	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Ardenticatenales; f__Ardenticatenaceae; g__uncultured; s__uncultured_Caldilinea	0.9737066499311104
de06f8ba34bb016f826ba4a7938517f2	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__SM1A02; s__metagenome	0.989329226795703
de0e23ffca95a663884b58295d9e07a2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__Aquicella	0.999577180343342
de11295910d69da27473942ad0859e8e	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pir4_lineage; s__uncultured_Planctomycetaceae	0.7527256912795877
de216065fd211f4b25f350d7f7398c3f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.9758426398297844
de28de9297ff523e6badd12c7f82f290	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae	0.9978190364206749
de2ea0e69732a4021288b5cafc257fba	d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Microgenomatia; f__Microgenomatia; g__Microgenomatia; s__uncultured_soil	0.7871538321463615
de3cea4e6d5559f9275d021d34127ea7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__KD3-93; g__KD3-93	0.9995482079597995
de3de695ab0814019e41863eff0d56b9	d__Bacteria; p__Armatimonadota; c__uncultured; o__uncultured; f__uncultured; g__uncultured	0.9999763813522852
de4db103417e4944da309271a3636a47	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae	0.9957325194929799
de4f9b56c6f713d8364610c2877255e3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__mle1-7; s__uncultured_beta	0.9770970887881296
de55f9a8304583b389f051b0226fd882	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured	0.9154030662413277
de5f6f58d5b64538a09c1b24b2f45163	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Aurantisolimonas	0.794718741455076
de69e0adb45d8fccca2fb73c428e49f0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__uncultured; s__uncultured_Alphaproteobacteria	0.798542706418675
de75322ae3ba01ebf1da462597b60083	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Kuenenbacteria; f__Candidatus_Kuenenbacteria; g__Candidatus_Kuenenbacteria; s__uncultured_bacterium	0.9941073930324329
de76dfe98b397eeac32b9c74e9337cbf	d__Bacteria	0.9999999999981696
de7ebf349029685937315a9148cc0e27	d__Bacteria; p__Chloroflexi; c__OLB14; o__OLB14; f__OLB14; g__OLB14; s__uncultured_Chloroflexi	0.9144938528408103
de818d6fd6e80125a27a441acb58a511	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20; s__uncultured_Bacteriovorax	0.9998613874321256
de81ed7bedf6b2fbe4e7835d0e1996ce	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Pontibacter	0.9872468186064601
de89dd388708664340b2f5ee91e33ac9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Altererythrobacter	0.8251562562001791
de8cd243786d3ac3a148bcf80ad11356	d__Bacteria; p__Firmicutes; c__Bacilli	0.9934999431671182
de8f6bcbc67721f0e0e5bfc064a46ad4	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14	0.7156022559224147
de9681928f8750d9735643addc106e85	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Pontibacter	0.9174683276561619
dea8cd38391d5421244dfda619102185	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__uncultured_Gemmatimonas	0.7064931019781925
deafa52b7646d8af5d685ac047e32d17	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured	0.7718434389552739
deb3f7b871310a4c36fd6458b971edaa	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium	0.8431456327536891
deb772009d2ecab67d1bb91b68a97bc6	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Ardenticatenales; f__Ardenticatenaceae; g__uncultured; s__uncultured_Caldilinea	0.9762424083697697
dece2702883c6a592aa07901ae471425	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9989944018802085
decf5d96fc9bacb26b14b13f339b7565	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__SM1A02; s__uncultured_bacterium	0.9804156273924853
ded40f91282e2162b0ef4eb21e540217	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured; s__uncultured_soil	0.9996501298169809
ded62c1de31b87c8d948110659d03e19	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus; s__Paenibacillus_thermoaerophilus	0.7472489326994408
ded8927be1a81630761e3e6cfde877c6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Candidatus_Berkiella; s__Coxiellaceae_bacterium	0.9855437935953455
dee3051d575e1741bb0d8a038b35ccd0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	0.9884225598945016
dee424142061594b760594ae2a1cf689	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter	0.9443241779778043
deea4c721f1bf7c2f3cf5f01ae75260a	Unassigned	0.983360627585592
deecd59e251699652d5d10a82079d005	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__uncultured	0.8288693081575759
def03ad35fcdd69fc134479e8f77c66c	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter	0.9978424833852071
def29f6cfd20cb3dec01fca788b7b642	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9999997988469883
def33ac48057b2c6c86bfe295eb01830	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.9999922038445183
defd530c063b3132a2c11142271f44ef	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__SM1A02; s__uncultured_planctomycete	0.9957420108607867
defff7f24c3c14c1a6136d07dff20b17	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Magasanikbacteria; f__Candidatus_Magasanikbacteria; g__Candidatus_Magasanikbacteria; s__Candidatus_Magasanikbacteria	0.7258190341402488
df00afc0b657190834173e53630fde16	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__cvE6; g__cvE6	0.9999732737733055
df02a40f2c0aded969906bd3def7b0a7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9987697580144642
df0c299f4ce2444decabff17c9b2b5a3	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Pseudarthrobacter	0.7755737245254094
df1d079cee8306442cb94f95a6c83a12	Unassigned	0.9753808168947147
df218016a931534be711786ed095d6f6	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Subgroup_10; s__Acidobacteria_bacterium	0.9745414832578005
df234fe77731c8ca08342daa7845a8be	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia; s__uncultured_marine	0.8262426768363468
df25e10e0c9e9052516cfdcb27a8eb36	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Parcubacteria; f__Parcubacteria; g__Parcubacteria; s__uncultured_bacterium	0.9992539337246948
df2d5ad382778cec0f665b0a05f508b6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	0.9056368016894404
df325883ea9ed141f921df082dfad2de	d__Bacteria; p__Actinobacteriota; c__MB-A2-108; o__MB-A2-108; f__MB-A2-108; g__MB-A2-108; s__uncultured_actinobacterium	0.9940678235508148
df3f3e0f29e982573c0ac2d295aad639	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	0.9981866147220695
df4b3f442ca89a7c3b05cb01adaea347	d__Bacteria	0.9810644067150038
df4dfa7db260206b3435e6076a79eed9	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Chthoniobacter; s__uncultured_Verrucomicrobiales	0.975261863173666
df5747c70f4537646f8b85b73d9b37ed	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium	0.9865853022174015
df58c3d8fc66b44d6e6e8cbea8eaa4c0	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Herpetosiphonaceae; g__Herpetosiphon	0.9999999999833027
df59da01fdc31ddc95d6471981128437	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium	0.9898928223232508
df5de9b089b0f4a4560b2ff71250cf87	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae	0.9627714443438191
df622a2c79c1f7dd6c6b97f4b96d1391	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured	0.8536374523516369
df6267865e18db084f2904c39d670b7f	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium	0.9999987490931331
df63aef0881b19ad48b8e0c9360fbe74	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.9631418957724341
df74699727520a245956c55510c8d00a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Noviherbaspirillum; s__uncultured_Oxalobacteraceae	0.7440594389605182
df887b86a3103dcb021c2827de6177dc	Unassigned	0.9807948274553221
df8b3cf942d6be2f4df8ff85fb646e9a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales	0.8722502447320306
dfa3b21a643614e7dc9c9717e1770dc8	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	0.9994689932376115
dfaf291c7720298cee5bff2755545f6b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Adhaeribacter; s__Adhaeribacter_aerolatus	0.8901453095483162
dfb9886518302ab6766945a1bfb7cc09	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Pontibacter	0.9656699186835115
dfbe37ad7f348f350ab7ccbd1bd2d38b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__Inquilinaceae; g__Inquilinus; s__uncultured_bacterium	0.9116074996754235
dfbebc6c177bea911d6f41967e6eb93f	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Oligoflexales; f__Oligoflexales; g__Pseudobacteriovorax	0.9480034110687592
dfc30439e6406eb6e16682a6f080bc90	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__Azospirillaceae; g__Skermanella	0.9999591738219384
dfc58ff5623b4b7062d767b1018f1a8d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Arthrobacter	0.9133510602498939
dfd191f3395fae0a67d8854e8e49c146	d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacteraceae; g__possible_genus_04; s__uncultured_bacterium	0.9997446379172786
dfda954c182c000dfd99ad463d07e6f4	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.9860068617783768
dfe8044976ad7834e150c7e239a83b09	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.9835702171145952
dff2431f8e1c804ad550d02d17b1563f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999999029480402
dff2ea4a34aec92c37fd05248ee56ecf	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	0.9927772835474871
dff4bbb1dee1e7b3fe2520e7757058d5	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Aminobacter; s__Rhizobiales_bacterium	0.9124467692209243
e003435f00ec2a7dd59ba571969c9b68	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Parachlamydiaceae	0.9221012624965624
e00c97bad7e1239f29f509fdf5eb73e7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Ramlibacter	0.9744210177907007
e00fb4741d53c239d3a50dabb43d1677	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Sandaracinaceae; g__uncultured; s__uncultured_Polyangiaceae	0.99131837420507
e010f829b9479be1ef5bb1363c2de27f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Thermomonas	0.7318892795271071
e0117ceaca1d6243a661723fee56de15	d__Bacteria; p__Gemmatimonadota; c__Longimicrobia; o__Longimicrobiales; f__Longimicrobiaceae; g__Longimicrobiaceae; s__uncultured_bacterium	0.9803609853024076
e011e776437d0483b580f9207082aae2	d__Bacteria	0.9520148061306511
e01861f222b9acaf9f8fe827208f440a	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Conexibacter	0.9915289575531474
e0242a1b26fe9dd8174103e712c55d81	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae	0.9999991425904216
e02cac52b689b5cc16b1c79918bc0d44	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Roseomonas	0.8577994414455719
e02f006fa92f04d1534a57b4ad6ac3f1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group; s__Bacteroidetes_bacterium	0.9340643205726378
e02f3c8972a8e04c80daa05ef5ae165a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.7052150386205168
e04384db7ce1cd70edd384f8024aa913	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__S085; f__S085; g__S085	0.9999992740373222
e043c8bd7ae3ea71b68cfadf56c900f1	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Rhodococcus; s__Rhodococcus_fascians	0.7219373084409549
e044611b2bdee96cab1fba9b62fc426f	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Oligoflexales; f__uncultured; g__uncultured; s__uncultured_deep-sea	0.9960741272635648
e04eaee2edc2347914e4070c9a8be6cf	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Noviherbaspirillum	0.8417206607774801
e054af8b4a238a6698f442a783dec8ce	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Salinisphaerales; f__Solimonadaceae; g__uncultured; s__uncultured_bacterium	0.9716682628460704
e059187acf956df9745c02998eb4ebac	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadales; g__Saccharimonadales	0.9771184302589592
e05b6870640ca49d31f5ea714e2e9db5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Piscirickettsiales; f__Piscirickettsiaceae; g__Candidatus_Endoecteinascidia; s__metagenome	0.8281982686380233
e05fbf5153857e28044643cf9d1c68c5	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Sandaracinaceae; g__uncultured; s__Oryza_longistaminata	0.9454349266365843
e0603106a805e01b60e43529fe012f68	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Ellin517	0.9929851266723035
e06632f8b533760c71cd58eab40a4994	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Halobacillus	0.904317117883267
e06855e0d1eec694cc5af2b7190846e4	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales	0.9846502855681675
e077ea6f1085d5f84dd70dd2b0088de4	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__Peredibacter; s__Peredibacter_starrii	0.8314838678516425
e07c8d6af04e2b38636352c2073e8a51	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__S085; f__S085; g__S085; s__uncultured_soil	0.8471936708353361
